transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genesymbol	database
J1820028	853.906010798079	-5.96303606956368	0.660840597742927	-9.02341062266782	1.82322654479136e-19	3.09527768027271e-18	RNL2	CHICK
J1820770	14.5330876579226	8.34985742203577	1.6111443183243	5.18256330427321	2.18857048283457e-07	1.15942752175129e-06	NTRK3	CHICK
J1822706	74.6132820290852	-6.0514121316141	0.526863755116029	-11.4857248631222	1.55624673051799e-30	4.94192307086791e-29	DUS28	HUMAN
J1825555	286.960793732947	-5.88616849962904	0.750493020832139	-7.84306893767316	4.39666457595762e-15	5.47907324626678e-14	IOD1	CHICK
J1826451	16.0651345570233	5.816611500048	0.457610341001625	12.7108392859228	5.14789464267101e-37	2.13560215721333e-35	PTPS	RAT
J1834134	1322.48624724373	-5.79069880803304	0.617116692682366	-9.38347459515822	6.38337041465217e-21	1.20514101840354e-19	CP2H2	CHICK
J1836815	32.9736191580351	8.87852574164826	0.617271249548666	14.3835076526568	6.56795840275318e-47	3.81460110391481e-45	DSC1	HUMAN
J1847148	488.774589706295	-6.41300884654188	0.756399947726282	-8.47833063159142	2.28447994648805e-17	3.38606262048296e-16	HGD	MOUSE
J1850421	87.6710990536593	6.66103316958785	0.87033692839138	7.65339600365947	1.95739946072419e-14	2.29420106734907e-13	NGBR	HUMAN
J1855048	507.905358863304	-5.23869149789869	0.799319134681667	-6.55394231239694	5.60376219265592e-11	4.71142977493014e-10	CCG3	MOUSE
J1857951	45.5239329939267	-5.51755307643917	0.78176689083629	-7.05779835538546	1.69161285864412e-12	1.6578106478808e-11	S2547	MOUSE
J1860897	20.8517329254677	5.23579589161783	1.4811742772252	3.53489523287324	0.000407936863929099	0.00117857921022584	MBD4	HUMAN
J1863235	33.1617560307962	-13.1907679936257	2.51789340159321	-5.23881113683336	1.61614324429045e-07	8.71374817975792e-07	RAB2A	CANLF
J1872040	49.2365740956324	-5.78918555915339	0.739295507086418	-7.83067867133228	4.85243405301903e-15	6.03682184611782e-14	M2GD	RAT
J1881062	58.7549807266611	-5.41618421760779	0.706453980943974	-7.66671908391061	1.764516499417e-14	2.07142974160283e-13	PHLD	HUMAN
J1883542	56.4943998315926	-5.21039253569609	0.795956810614763	-6.54607444299873	5.90691444874221e-11	4.96063934108602e-10	GATA6	CHICK
J1892272	455.419440076072	5.23709176563207	0.210714370335884	24.853984838737	2.34168243918983e-136	1.66712682041676e-133	EPCAM	CHICK
J1894392	101.590275319788	-6.12249911048792	1.00408554258912	-6.09758715846114	1.07681410298411e-09	7.7461822858081e-09	MTREX	MOUSE
J1898733	9.49000667984011	5.84940048012932	0.377271371997098	15.5044907043048	3.23471376746075e-54	2.33301087738101e-52	IRX5	MOUSE
NODE_10196_length_2713_cov_74.309704_g2786_i0	1149.62362231426	-7.58759040125529	0.75936769589637	-9.99198470287674	1.65239634999643e-23	3.63593095158737e-22	CP2K1	ONCMY
NODE_10539_length_3294_cov_16.951220_g6097_i0	7.4174254159591	5.24216429587242	0.555362543347796	9.4391751094195	3.75725559738013e-21	7.21066356818953e-20	SPIR1	HUMAN
NODE_10734_length_3256_cov_512.889097_g5531_i1	941.146223776946	-5.84801839714665	0.820335760505101	-7.1288107610302	1.01239808862659e-12	1.0114814765047e-11	GPM6A	BOVIN
NODE_11248_length_3145_cov_2298.316505_g6506_i0	6129.81244203867	-5.02182156772035	0.617943800003342	-8.12666389353399	4.41266731882979e-16	5.94914891426838e-15	FIBA	CHICK
NODE_11390_length_3118_cov_18.110023_g6578_i0	19.6382638462524	6.55167689123511	0.481181019555763	13.6158256975384	3.22480321656058e-42	1.61753197703391e-40	TGM5	HUMAN
NODE_11591_length_2566_cov_46.814131_g3149_i0	28.7733431218351	-12.3370582150773	2.15893925145377	-5.71440729829238	1.10087040381462e-08	6.94971676550019e-08	ST6B1	GORGO
NODE_11601_length_3079_cov_152.160053_g6179_i1	275.411406643046	-5.63501998888188	0.756172623528073	-7.45202856272498	9.1915818879231e-14	1.0255723572622e-12	CALB1	CHICK
NODE_11978_length_2527_cov_47.566476_g3149_i1	385.434408501927	-5.55250238583999	1.19485816020032	-4.64699708366147	3.36801925243864e-06	1.46698608449419e-05	ST6B1	GORGO
NODE_12182_length_2504_cov_3014.111157_g3341_i0	32651.0852760035	-5.44952479730085	0.490357938371988	-11.1133610182667	1.08015828279548e-28	3.10404860693962e-27	ALDOB	CHICK
NODE_12232_length_2955_cov_45.849310_g6931_i1	51.5089594449097	12.5682593862243	1.82622624226809	6.88209330001475	5.89793615527084e-12	5.46462850322534e-11	PAIP1	MOUSE
NODE_12565_length_2890_cov_316.819753_g5843_i2	871.02460214945	-5.68305860335693	0.555712252446116	-10.2266210225552	1.50685490694277e-24	3.50435066345911e-23	ADH1	APTAU
NODE_13128_length_2796_cov_14.935060_g7641_i0	29.2696745945745	8.25663085008138	0.548166573712047	15.0622661906755	2.86785417160861e-51	1.8893594497732e-49	BNC1	HUMAN
NODE_13157_length_2790_cov_13975.338940_g7457_i1	1445.1229976272	-5.86735520778803	1.25716755241598	-4.6671226890261	3.05446956747437e-06	1.3396689855755e-05	ALDOB	CHICK
NODE_1344_length_5201_cov_39.875927_g35_i4	853.509063148396	-6.46671286429234	0.809956633492708	-7.98402358457943	1.41638942313472e-15	1.83988902699136e-14	MDR1	HUMAN
NODE_13457_length_2397_cov_8.762274_g3683_i4	52.1727117180464	-7.21990417129494	1.04252832112131	-6.92537941178367	4.34808580708913e-12	4.08176323957708e-11	CAH10	HUMAN
NODE_13475_length_2737_cov_22.097688_g7843_i0	20.3139883392084	6.84150379024389	0.662267582568766	10.3304222799302	5.13340941949994e-25	1.21170423410015e-23	TM1L1	HUMAN
NODE_14312_length_2587_cov_90.762243_g8336_i0	48.0929288445724	6.16801850729062	2.00183210524089	3.08118672447228	0.00206177308798404	0.00511503282956471	MAPK2	RABIT
NODE_14394_length_2568_cov_110.347394_g7643_i1	58.8122098495862	6.30145001215649	0.373619317815704	16.8659641289341	8.00846345728375e-64	7.52113993626606e-62	AL3B1	HUMAN
NODE_14598_length_2535_cov_88.293548_g8524_i0	100.890625284791	-5.4578613449441	0.802436089577011	-6.80161500191387	1.03452765787142e-11	9.32680776520515e-11	UD18	HUMAN
NODE_14743_length_2296_cov_14.561009_g4021_i1	36.2366271174985	6.91124858591128	2.08119354352901	3.32081012234552	0.000897565788218538	0.00240462211046166	PAR2	BOVIN
NODE_14955_length_2478_cov_492.167974_g8439_i2	33.6440979551537	8.7675813147149	1.43467270006314	6.11120662875166	9.88806392543387e-10	7.14085686666506e-09	TIMP2	CHICK
NODE_15795_length_2220_cov_38.180420_g4345_i0	209.302692028786	-6.08875342416272	0.700038113102056	-8.69774560870953	3.38542426116271e-18	5.29902932225965e-17	3HAO	RAT
NODE_17542_length_2109_cov_9.526777_g10308_i0	2450.717477678	10.149879667608	0.543289556457142	18.6822653720727	6.90265842831852e-78	9.34611481674783e-76	SBP1	XENTR
NODE_17873_length_2072_cov_10.130887_g10504_i0	17.2092055036255	5.03333164996256	0.510738928359677	9.8549990425205	6.52173164582848e-23	1.37868407493711e-21	WNT2B	CHICK
NODE_18608_length_1986_cov_17.803211_g10913_i0	53.3845035876995	10.2131617636595	0.713225943390348	14.3196722697871	1.64899000163142e-46	9.50214342976643e-45	K2C73	HUMAN
NODE_18712_length_1977_cov_6.454214_g10961_i1	30.7162332620439	5.11982418086802	0.463336373194765	11.0499077496683	2.19440258769736e-28	6.17735524368376e-27	HXD3	XENLA
NODE_18921_length_1951_cov_32.040612_g11091_i0	58.7120637037906	5.27312205871804	0.487059480056736	10.8264437396923	2.57980982126742e-27	6.83510237159328e-26	TF7L2	HUMAN
NODE_19186_length_1921_cov_60.608789_g11233_i0	19.822634166241	5.08783424358922	0.475309842073365	10.7042476153984	9.72171707175588e-27	2.49486390434479e-25	CO062	HUMAN
NODE_19344_length_1899_cov_253.391540_g11345_i0	75.902320580618	6.78839732223063	0.742491751605213	9.14272422226187	6.08985384656164e-20	1.07436510306647e-18	EPCAM	CHICK
NODE_19623_length_1869_cov_11.857773_g11523_i0	44.0194994278235	5.10606629707827	0.324422122396609	15.7389584266268	8.17786948608669e-56	6.15991739105574e-54	AREG	HUMAN
NODE_19798_length_1851_cov_605.812361_g2031_i2	881.177155234665	-6.82322608599067	0.712559533869046	-9.57565755796151	1.01211187551921e-21	2.01055887423123e-20	IBP1	RAT
NODE_19999_length_1832_cov_132.104108_g11756_i0	107.485732215238	-5.03130870802889	0.896044207354862	-5.61502286017941	1.96536260053327e-08	1.1959071572586e-07	FIBA	CHICK
NODE_20501_length_1782_cov_27.195715_g11942_i1	20.8454270577688	-5.69532425716164	0.959925586344715	-5.93308933336048	2.97286986809291e-09	2.02503820953119e-08	DYDC1	MOUSE
NODE_20688_length_1762_cov_103.545987_g11375_i1	127.860660507333	-6.58476190282749	0.68641002428485	-9.59304449215752	8.55234174633118e-22	1.70506036442212e-20	CXB1	MOUSE
NODE_207_length_7630_cov_42.201191_g54_i2	108.647614704115	-5.23975334955871	1.02040321962793	-5.1349831603523	2.82169288228932e-07	1.46978432646036e-06	PTPR2	RAT
NODE_208_length_12240_cov_17.439557_g128_i0	77.7735905893426	-5.26915485883917	0.769460290789173	-6.84785806611934	7.49638836834331e-12	6.87350607766252e-11	SV2C	HUMAN
NODE_20953_length_1734_cov_6.681358_g12324_i0	5.8267949409542	5.19314461178726	0.443670097471311	11.7049687174896	1.20203560058049e-31	4.00134626015255e-30	VGLL1	HUMAN
NODE_21578_length_1838_cov_21.924560_g6098_i0	129.289599872929	-6.12609672992986	0.731856066626676	-8.37063052324853	5.73107423191404e-17	8.30497756390958e-16	DPYS	HUMAN
NODE_22004_length_1815_cov_21.273563_g6227_i0	27.5817413773333	7.8032253918671	2.10993341219783	3.69832779876158	0.000217024506397186	0.00066332903390759	AP3S1	BOVIN
NODE_22092_length_1616_cov_3.691864_g13026_i0	3.60511127682635	5.57898514573213	0.703185620444066	7.93387262698712	2.12415955163045e-15	2.72084743496716e-14	RB8NL	HUMAN
NODE_2264_length_6739_cov_69.697786_g1296_i0	40.3808453277812	-5.33970268423053	0.832529373649711	-6.4138309749023	1.41907540430961e-10	1.13928680149557e-09	STC2	HUMAN
NODE_22885_length_1548_cov_45.010717_g13495_i0	36.663336426301	5.20855294312664	0.446495561950883	11.6654080958135	1.91482731679257e-31	6.33586789829264e-30	PDLI2	MACFA
NODE_23189_length_1521_cov_52.888131_g13684_i0	74.3850615482823	-5.40171141753417	0.782354190877426	-6.90443213639086	5.04046458931346e-12	4.70173514311699e-11	BTNL9	HUMAN
NODE_23301_length_1513_cov_148.342936_g13755_i0	198.113979846645	-6.05687676618252	0.806493648968159	-7.51013572634055	5.90660918526307e-14	6.6713850930786e-13	DHI1	HUMAN
NODE_24430_length_1412_cov_474.539425_g1254_i3	76.2082516732899	-5.34031665461086	0.756284254995407	-7.06125589596374	1.65004405427715e-12	1.61850987901763e-11	KCC2A	HUMAN
NODE_24706_length_1389_cov_52.256372_g1920_i1	10.972184541568	5.31005008315367	0.412615529363658	12.8692443819139	6.70549219510474e-38	2.8847994687322e-36	LEGL	CHICK
NODE_25238_length_1349_cov_144.300618_g14933_i0	38.2791364413274	-23.7548664311482	2.47481330964006	-9.59864986123063	8.09984376032117e-22	1.61776969945962e-20	UCP5	HUMAN
NODE_25268_length_1662_cov_27.879647_g7066_i2	45.7202284216777	-5.87106917735847	0.710330491981556	-8.26526418847709	1.39385711926928e-16	1.9531699442713e-15	PCSK9	GORGO
NODE_25735_length_1309_cov_211.622010_g15252_i0	27.7670786116462	-23.2673957353416	1.72336460116863	-13.5011452130116	1.53964082681478e-41	7.51767102827484e-40	NPS3A	HUMAN
NODE_26076_length_1628_cov_16.317450_g7319_i1	158.077814428493	-5.20993190451912	0.768842439600698	-6.7763323617059	1.2326493489248e-11	1.1031861772413e-10	FOXG1	CHICK
NODE_2649_length_6391_cov_353.013100_g1516_i0	341.298081184561	-5.65312331446427	0.678277743062253	-8.33452574890905	7.78094398289471e-17	1.11365391506152e-15	AQP4	BOVIN
NODE_27063_length_1218_cov_23.901978_g16064_i0	28.6060977893711	8.07277830027396	1.38167302769298	5.84275594765958	5.13442119275698e-09	3.36750893682457e-08	HME1B	XENLA
NODE_29307_length_1075_cov_47.799020_g17550_i0	11.5935510615857	-22.1280198066797	2.2699000854296	-9.74845542705542	1.87296163479863e-22	3.84523379348891e-21	PADC1	MOUSE
NODE_3_length_15170_cov_172.969526_g1_i0	9523.70002528079	-6.02575484722343	0.475067034876304	-12.6840096341191	7.25247555855451e-37	2.98067291577836e-35	APOB	HUMAN
NODE_30307_length_1019_cov_5.350622_g18225_i0	7.82023417581832	6.47301376327787	0.445025361801006	14.5452693686529	6.25840091170089e-48	3.77384994866772e-46	IRX4	CHICK
NODE_3164_length_6006_cov_19.746429_g1784_i0	61.1475263582008	-5.18803502734251	0.832748745848906	-6.23001241755557	4.66398205133077e-10	3.50831915040457e-09	XIRP2	MOUSE
NODE_32085_length_932_cov_193.833523_g19468_i0	40.1593992208502	6.01229818988021	1.42512052019893	4.21879981704352	2.45606213901366e-05	9.10401266510437e-05	THRSP	MOUSE
NODE_32726_length_904_cov_3.305065_g19885_i0	14.3838912858686	7.35210208349124	0.828424779034854	8.87479741016041	7.00608258825759e-19	1.15297982259242e-17	LIPN	MOUSE
NODE_3559_length_5745_cov_165.536380_g2031_i0	439.51113124416	-6.33437531706815	0.895282295398092	-7.07528267857854	1.49144421604938e-12	1.46619928054387e-11	IBP1	HUMAN
NODE_3636_length_5700_cov_76.694951_g2074_i0	45.8405129400936	-5.10938574597084	0.739707049202084	-6.90730979444132	4.93930536393877e-12	4.61127197047921e-11	S6A11	RAT
NODE_38877_length_687_cov_525.799051_g24497_i0	220.785373931115	-5.55009288475398	1.26783097276885	-4.37762840943456	1.19977675772822e-05	4.72418787565775e-05	CHCH2	MOUSE
NODE_3971_length_3853_cov_14.271837_g1080_i1	156.611629076535	-5.90642138792789	0.730818151799791	-8.08193033161821	6.37495234093007e-16	8.46032460398837e-15	A1CF	PONAB
NODE_4396_length_5291_cov_60.029794_g2440_i1	112.579960859298	5.8788701161846	0.813293596086566	7.22847215872933	4.88457938815814e-13	5.04930525042858e-12	KANK1	HUMAN
NODE_4713_length_5125_cov_43.965483_g469_i1	52.7065243790814	-21.0172504720051	2.33904477836206	-8.98539893995645	2.57797333214859e-19	4.33988340507394e-18	K1671	CHICK
