transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genesymbol	database
NODE_47976_length_507_cov_53.555310_g32261_i0	89.2700118933334	-5.77985436856437	0.807001174746437	-7.16213872969939	7.9427978726531e-13	8.03380151464042e-12	TECTA	CHICK
NODE_48_length_15787_cov_38.910374_g25_i0	47.4985256105558	-5.30224254257354	0.728396088297313	-7.27933967213907	3.35458077182989e-13	3.52718426080446e-12	LRP2	HUMAN
NODE_524_length_9890_cov_33.874835_g315_i0	102.705020545463	7.45923576395503	0.342355971091089	21.7879528730941	3.0184560761612e-105	8.65160072738671e-103	SH3R2	HUMAN
NODE_52746_length_452_cov_3.697733_g36624_i0	8.65951092862549	5.08802081301535	0.362854623801319	14.022201948848	1.14021206579491e-44	6.18291899068639e-43	HXC9	MOUSE
NODE_5325_length_4823_cov_112.270134_g3085_i0	126.337362884423	-6.00736269983384	0.808458705050465	-7.43063642249835	1.08076403682524e-13	1.19621174988632e-12	SE6L1	HUMAN
NODE_5609_length_4704_cov_178.220262_g845_i3	888.669300051328	-6.25019364032441	0.717459974624562	-8.7115572455384	2.99728359913501e-18	4.71826312645575e-17	S38A4	PONAB
NODE_5624_length_4695_cov_215.694397_g3254_i0	491.017380202395	-6.46875609371328	0.797874851173174	-8.10748212479913	5.16794679987846e-16	6.92090933697316e-15	ST6B1	MOUSE
NODE_6780_length_4264_cov_120.111665_g3947_i0	375.046323168532	-7.52674824889383	0.681615238206281	-11.0425175773667	2.38262241488522e-28	6.69013698428968e-27	MTP	PIG
NODE_68588_length_652_cov_9.639515_g23028_i2	131.867355084124	-5.39618309846584	0.773224515040589	-6.97880498290018	2.97701372976144e-12	2.84427242492792e-11	ST3A1	MOUSE
NODE_72517_length_609_cov_5.243446_g25179_i0	758.166475104229	7.89563422525758	0.624658171494742	12.6399278606476	1.27170575350537e-36	5.17832951657998e-35	FABP4	PYGPA
NODE_77534_length_560_cov_13.802062_g28096_i0	461.285835519793	-5.79588698765908	1.30947482822685	-4.42611561728701	9.59451131356781e-06	3.85351892066318e-05	GLL4	CHICK
NODE_7802_length_3052_cov_65.901243_g2084_i1	75.7953945914981	-6.19661760206434	0.520522305116085	-11.904614924585	1.11979027174418e-32	3.89807118255428e-31	S38A3	HUMAN
NODE_894_length_5676_cov_71.401000_g237_i0	505.487908309174	-5.34490830346178	0.972011472573028	-5.49881195261326	3.82358624584386e-08	2.24492015019351e-07	AQP4	BOVIN
NODE_9054_length_3646_cov_112.808967_g5232_i0	690.09882365599	-5.30589206850946	0.724864257164972	-7.31984232366681	2.48262488159326e-13	2.65334291219193e-12	CP8B1	PIG
NODE_9299_length_3586_cov_10.580572_g5370_i0	6.18931972593177	5.23214433615861	0.46758892876292	11.1896240785706	4.58372826185185e-29	1.34883843652094e-27	PA24F	HUMAN
NODE_9784_length_2759_cov_112.901639_g1612_i1	261.756367924841	-5.42004267682385	0.848523234977236	-6.38761845687026	1.68489083443222e-10	1.33994161606539e-09	PLMN	PIG
NODE_9952_length_3434_cov_1731.943178_g5730_i0	2607.98820320704	-5.00234158878701	0.666107295400902	-7.50981354404219	5.92116372462495e-14	6.68440324309323e-13	PCKGC	CHICK
R1809309	51984.6917758309	-5.65816817955921	0.506380107566743	-11.1737568182681	5.48124732581298e-29	1.60652229058025e-27	GLL10	CHICK
R1809313	46502.1505052608	-6.20149535562441	0.410527096265532	-15.1061779162398	1.47447765385128e-51	9.77228883498429e-50	GLL9	CHICK
R1809444	2764.34478021287	10.801660936294	0.820709736438797	13.1613656530557	1.4641527355747e-39	6.6626496647698e-38	PP1RA	MOUSE
R1809527	329.285646305927	-5.46938510361816	1.16172114777644	-4.70800166983848	2.50157052752821e-06	1.11545514618597e-05	PCKGC	CHICK
R1809931	2180.16959121115	-6.32110388023058	0.56900312283368	-11.1090846896428	1.13315037752306e-28	3.24787387427713e-27	T23O	XENTR
R1809949	203.438379068245	-5.10055383445564	0.699700121311263	-7.28962834091985	3.10811231224539e-13	3.28682504701753e-12	AOC1	RAT
R1814352	289.183972106375	-5.0180131127189	0.780304539442848	-6.43083931858433	1.26901254138012e-10	1.02515032167859e-09	CO4	RAT
R1814788	232.484966112736	-5.41951703380133	0.877765377155469	-6.17422055465903	6.64906691470918e-10	4.90621554020835e-09	GBRA2	PONAB
R1815350	371.476314253363	-5.68274078146969	0.576031294245615	-9.86533342587221	5.88386363694099e-23	1.24982550979103e-21	S13A3	HUMAN
R1818871	165.291880506559	-6.11075971580516	0.7143832705996	-8.55389532103159	1.19002834810141e-17	1.79398399198074e-16	SMLR1	HUMAN
R1819235	97.3551665096451	-6.14926701824458	0.843281420254313	-7.29206984827215	3.05228835233336e-13	3.23398962726823e-12	CC085	HUMAN
R1819257	51.4261799437728	5.13501491469092	0.284483584516982	18.0503030549532	7.84590495767774e-73	9.16185832888613e-71	MAL2	HUMAN
R1819295	151.302910879412	-5.63116913528562	0.955263634394152	-5.89488485956762	3.7494273360243e-09	2.5190216531524e-08	NHRF3	PONAB
R1827859	53.3450000511872	-5.26673074994231	1.01316857835155	-5.19827683415866	2.01144418426505e-07	1.07124935199637e-06	EGF	CANLF
R1828612	130.013091770332	6.37550243015732	0.232281669439157	27.4472903761667	7.48476120676069e-166	1.17991914166577e-162	CHIO	HUMAN
R1829091	32.5451331936106	7.2482526391857	1.60281873916073	4.52219110127264	6.12027649285994e-06	2.53804025173655e-05	PXK	HUMAN
R1829608	75.0380150821624	-5.17206591756034	0.575734306931754	-8.98342491543312	2.62466584739699e-19	4.41512006494295e-18	SALL1	HUMAN
R1833187	52.7751108270141	8.13100624759744	1.42856440327788	5.69173236358168	1.25756865858669e-08	7.86916367876614e-08	SKT	HUMAN
R1834346	45.057347399949	-6.01675970827703	1.34711243888774	-4.46641240522199	7.95422082609879e-06	3.23713172841601e-05	4EBP3	HUMAN
R1836160	14.2609072831903	6.15424308384465	0.789455849830973	7.7955506760287	6.41281947585002e-15	7.87595580589928e-14	CRAC1	XENTR
R1839422	26.7033784772344	-5.50564736627919	0.685074403876325	-8.0365684882209	9.23893185158591e-16	1.21226650395066e-14	DDC	HUMAN
R1851431	8.68541093394462	6.66828938332433	0.592853094942443	11.2477938298892	2.37457247625622e-29	7.13017885047277e-28	TLCD5	HUMAN
R1860190	8.67480577550695	5.84171926616436	0.441250138566727	13.2390196751881	5.22260662438058e-40	2.42149008823696e-38	S19A3	MACFA
R1872007	28.1165671393432	-5.46574901271513	0.886734504347201	-6.1639069934906	7.09716382866399e-10	5.21644186789729e-09	S4A4	BOVIN
R1876328	43.3945455549776	5.19926487864749	0.529924569073678	9.81133010635068	1.00633218872146e-22	2.09525956651723e-21	CE350	MOUSE
S1809780	14.5582653210837	-21.7860202224876	2.59504620777301	-8.39523402598047	4.64967198482147e-17	6.76009622562647e-16	XPO7	CHICK
S1825197	9.78009019319808	6.75186078637215	0.372580657914099	18.1218768150032	2.14163318803253e-73	2.56879589455858e-71	PHLA3	MOUSE
S1832172	357.373325309394	6.30017204068358	1.68593499704118	3.73690091951374	0.000186302292368179	0.000577728199039722	ALPK3	MOUSE
S1838693	101.924610666495	6.76563408804775	0.637108980994209	10.6192728243918	2.42442327230132e-26	6.10114271604221e-25	ACTH	BOVIN
S1840543	14.8724898976442	5.54665214484419	0.491733197434255	11.2798000496718	1.65120852659118e-29	4.99892622522187e-28	SLIK6	HUMAN
S1850530	16.4864510586583	-5.0596437842436	0.851538446273406	-5.94176787482251	2.81964505020974e-09	1.92747100328271e-08	NEB1	HUMAN
S1896073	31.8456792520483	-23.1243779456645	3.13972064749312	-7.36510681742592	1.77005077975249e-13	1.92438525660776e-12	VDAC3	HUMAN
S1904967	109.653075370257	-5.87202517486134	0.878260268544532	-6.68597383392119	2.29394014494712e-11	2.0018686832338e-10	S27A6	MOUSE
S1910560	7.25569689016059	5.00031401951983	0.627141943457655	7.97317747869219	1.54645841740204e-15	2.00413019800723e-14	PLST	BOVIN
S1933052	15.3249735626323	5.44577842493863	0.574025083631729	9.48700427947226	2.37769094285556e-21	4.61527168943026e-20	TM268	HUMAN
S1933696	953.954136013862	-5.79303111988608	0.731623637773474	-7.91804805202279	2.41268129502083e-15	3.07435774717723e-14	PLMN	CANLF
S1934620	24.8592207006276	-7.25819531311137	1.97492583502799	-3.67517361127058	0.000237687729467182	0.000719864604352681	SOSSC	CHICK
TRINITY_DN10251_c0_g2_i8	35.2685639073197	8.28204092247561	2.0005400305478	4.13990262429679	3.47453277102239e-05	0.000125033325055379	CD47	PIG
TRINITY_DN107549_c0_g1_i1	296.04278504755	-5.76757475806487	0.733833422923855	-7.85951494970724	3.85623799763976e-15	4.82466964897446e-14	T4S4	RAT
TRINITY_DN1215_c0_g1_i2	95.5349263526822	9.33250376926295	1.4019749738271	6.65668356674522	2.80075274212525e-11	2.43356744168127e-10	SLK	MOUSE
TRINITY_DN123156_c0_g1_i1	99.1833288712496	7.54881022349094	0.925310317507437	8.15813903796687	3.4022574504828e-16	4.6251490158539e-15	RET7	MOUSE
TRINITY_DN13274_c0_g1_i3	17.5670543566708	5.02827152152611	0.351871317280011	14.2900863883848	2.52296284673698e-46	1.45004661529909e-44	RIPK2	MOUSE
TRINITY_DN13912_c0_g1_i2	11.117477796407	6.7121463744056	0.641609531663954	10.4614193573438	1.29895086362147e-25	3.15377838945278e-24	PTHR	CHICK
TRINITY_DN1401_c1_g1_i3	43.4498705265931	7.40865460032913	1.87523465799604	3.95078800871052	7.78942982952326e-05	0.000261503979825948	ZMYD8	HUMAN
TRINITY_DN1498_c0_g2_i1	38.6959979234579	-5.63059824168025	0.742618319293057	-7.58208906971262	3.40034695636368e-14	3.9147447744886e-13	ASPDH	XENTR
TRINITY_DN1598_c0_g2_i4	36.7980642662538	6.07649287623479	1.82376124589553	3.33184669315145	0.000862717673308992	0.00232282286811388	LS14A	MOUSE
TRINITY_DN23131_c0_g1_i3	9.57818879129953	5.45474556325405	0.670692470909075	8.13300551273603	4.18775577428268e-16	5.65975321117077e-15	LGR6	MOUSE
TRINITY_DN2421_c0_g1_i17	13.2402986961979	-6.57026952186141	1.78801947007467	-3.67460736967647	0.000238215454230793	0.000721082852129146	LIPB2	MOUSE
TRINITY_DN2540_c0_g1_i2	107.342656053765	-5.09608113083252	0.714317124086156	-7.13419986585379	9.7351787910454e-13	9.74842994184991e-12	FTCD	CHICK
TRINITY_DN2715_c0_g1_i1	554.783656024945	-5.40732802245373	0.696699718716729	-7.76134664215688	8.40322888642578e-15	1.02237740641354e-13	LIPC	RABIT
TRINITY_DN27690_c0_g1_i6	54.3195116958725	8.8651821566129	0.330775429188808	26.8012112579034	3.12788312635108e-158	3.83513225547602e-155	ACER1	HUMAN
TRINITY_DN28416_c0_g2_i4	14.3744896068793	5.31552186722885	0.367134106799336	14.4784201979201	1.65865692200714e-47	9.84047265287569e-46	TM125	BOVIN
TRINITY_DN3051_c0_g1_i1	270.033475223314	-5.99501269875982	0.46649826833678	-12.8510931458203	8.48033316323479e-38	3.6131458091234e-36	PON2	MELGA
TRINITY_DN3059_c0_g1_i17	39.5933386804054	-6.28965323811961	0.716275395706509	-8.78105443216533	1.61949143333392e-18	2.59377183843829e-17	CLGN	BOVIN
TRINITY_DN336_c0_g1_i4	11.9973712744219	8.12870168281048	0.463631220201033	17.5326883277745	8.06638899789106e-69	8.68415635041247e-67	VKT3	ANTAF
TRINITY_DN3629_c0_g2_i3	43.4437309044579	5.16727590302602	0.430442514896566	12.0045667521195	3.36219963323397e-33	1.19683461137861e-31	TF7L2	HUMAN
TRINITY_DN3972_c0_g1_i1	23.3382037768989	-5.53722439384262	0.743202604679467	-7.45049110293518	9.29934122048375e-14	1.03654778149534e-12	SRTM1	HUMAN
TRINITY_DN413_c0_g1_i1	37.6612971382314	5.08021018966464	1.76340202436673	2.88091434594391	0.0039652338237694	0.00921186426216744	TOM1	CHICK
TRINITY_DN4315_c1_g1_i1	133.093550185517	5.38173114431109	0.251343302658652	21.4118740677964	1.03563260564949e-101	2.53960128963157e-99	SNAI2	HUMAN
TRINITY_DN4461_c0_g1_i23	20.0776085360049	-15.6228366066659	2.19507211427778	-7.11723159574015	1.10116372878671e-12	1.09570259216964e-11	ACSM3	PONAB
TRINITY_DN4519_c0_g1_i1	646.007779158459	-6.63711333183126	0.749473504742965	-8.85570108860284	8.31594541995222e-19	1.36455699195796e-17	LECH	CHICK
TRINITY_DN4785_c0_g1_i6	30.7323361117053	-5.06882004650879	0.792889276747288	-6.39284726778356	1.62824883030319e-10	1.29730872508272e-09	ARSD	HUMAN
TRINITY_DN50094_c0_g2_i1	44.943831579194	6.1365699952749	0.539847904703725	11.3672201777697	6.08961924108967e-30	1.88496348738919e-28	TFPI2	BOVIN
TRINITY_DN5296_c0_g2_i13	135.28092774173	-5.35870976214018	0.920455522970831	-5.82180195393319	5.82165102545447e-09	3.79008372070148e-08	S26A1	RAT
TRINITY_DN6231_c0_g3_i1	6.85579248443534	5.04510538919273	0.545201308999563	9.25365604578321	2.16942322558011e-20	3.95368873563609e-19	FAM3D	MOUSE
TRINITY_DN684_c3_g1_i1	11.5410335957685	5.44474514895506	0.445654089474886	12.2174244050371	2.50908537126734e-34	9.24466012418534e-33	EMP1	RAT
TRINITY_DN689_c0_g2_i2	80.8309416126638	6.03559899852505	1.53154448940052	3.940857768283	8.11907588837166e-05	0.000271826463677734	NFYA	MOUSE
TRINITY_DN704_c3_g2_i4	50.1608774357182	-23.2351369640946	1.7457375144866	-13.3096394912082	2.03461093830177e-40	9.55401349113191e-39	FMNL2	HUMAN
TRINITY_DN743_c0_g1_i7	108.768308017583	7.17364540708191	1.55539666714812	4.61210028193969	3.98620587209936e-06	1.70992349071395e-05	LMO7	HUMAN
TRINITY_DN7851_c0_g1_i1	37.4790932571648	8.03170696882913	0.630830349882599	12.7319602969703	3.92850377875173e-37	1.63898068803498e-35	SPB8	BOVIN
TRINITY_DN7977_c0_g1_i5	175.620347520747	-5.33554500424406	0.916145153044331	-5.82390791078701	5.74872608424046e-09	3.74592219306723e-08	GTR11	HUMAN
TRINITY_DN8057_c0_g2_i1	163.581879687614	-5.42367310905966	0.734765457748536	-7.38150256229905	1.56513002656111e-13	1.70664128884406e-12	BUP1	RAT
TRINITY_DN884_c0_g1_i9	117.497148029409	-5.6887660701593	1.25661394332275	-4.52705948424941	5.98101084298658e-06	2.48589283059725e-05	PRT1B	HUMAN
TRINITY_DN90_c0_g1_i5	269.779641069691	9.95902623452296	0.599407016052898	16.6147975712785	5.44583583628231e-62	4.84635471398188e-60	GFRA4	CHICK
TRINITY_DN907_c0_g1_i13	91.317876399138	-5.13603021308721	0.866456716759942	-5.92762467384759	3.07347987459245e-09	2.08905761725455e-08	LRRF2	XENTR
TRINITY_DN907_c0_g1_i28	318.359333258797	5.8442761813183	0.459167478143771	12.7279837085683	4.13376714569791e-37	1.72136303595383e-35	LRRF1	MOUSE
TRINITY_DN907_c0_g1_i8	30.8148240798086	10.6430323451413	2.81478431974869	3.78111824428933	0.000156125492869478	0.000491749625749877	LRRF1	MOUSE
