GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC103897653	35.9300709867014	4.96988205066391	0.964679833607412	5.15184611258958	2.57934654478552e-07	1.11396818576197e-05
LOC103897675	32.5683800941668	-2.27777985251571	0.536806190796612	-4.24320712310623	2.20347888406645e-05	0.000412321689969939
LOC103900639	7.92599601263164	2.42896529250038	0.67960316437503	3.57409355904644	0.000351443258883929	0.00384841061477665
LOC103907273	6.41397600746138	3.12581370464974	0.783522052575107	3.98943934555066	6.62296515543741e-05	0.000995935303387991
LOC109279484	107.994503028106	-2.62210739093117	0.312415201512867	-8.39302114056437	4.73806365538372e-17	2.13153638696575e-14
LOC103907286	5144.6240704167	2.81265283782228	0.763672362410823	3.68306223488706	0.000230448869304666	0.00273423784822251
B3GNT5	13.0676116306494	2.23889020520256	0.568097141228893	3.94103409913215	8.11310907219687e-05	0.00117422571920254
DCLK2	39.1588314552139	-2.16714891702181	0.509033606316893	-4.25737886483015	2.06837667364254e-05	0.000392012562516506
UPP1	10.1393843829538	3.78627961347857	0.809641087823496	4.67649143604726	2.91824781121676e-06	8.05839427562849e-05
LARP1	90.6677813104669	-3.38061777305713	0.311023428970322	-10.8693347772836	1.61373134394104e-27	2.48906533150449e-24
PTGS2	26.2799919167142	3.15108796369271	0.719995746580405	4.37653691519526	1.20579777553892e-05	0.00025279608898046
EGFL6	25.7974618197526	-3.33258030940721	0.959115479496407	-3.47463926987917	0.000511540745534057	0.00515547191364709
UCK2	3.92396862432081	3.04272306823981	0.776786453589446	3.91706504944791	8.96335684667499e-05	0.00127004414532218
LOC103901299	37.1028956886632	6.40483836445597	1.04193353171898	6.14707000924451	7.89272984923963e-10	8.90376890722473e-08
G0S2	348.185281978183	2.50980342392572	0.694689807454533	3.61284043179226	0.000302861093275611	0.00342766375691486
USP18	9.1114686302919	2.83655156560725	0.724612808203559	3.91457552708674	9.0563387064618e-05	0.00127985980384382
SYT1	1939.04892599082	2.81809788207174	0.513990770834596	5.48277915087043	4.18695581087358e-08	2.49760010442e-06
COQ2	79.9484755084011	2.18060062738554	0.171686556702958	12.7010563276558	5.83369316766827e-37	2.09954617104381e-33
CSRNP3	18.8841332098262	-3.00626666179843	0.804687993883296	-3.73594074305827	0.000187014707780348	0.00232091701138439
TMEM117	7.81637959606453	2.25719435112364	0.527157305341612	4.28182314510641	1.85368285720417e-05	0.000361474903303134
AMT	28.7980822725594	-2.01209073026258	0.367958754592657	-5.46825073503153	4.54498651880927e-08	2.68154204609747e-06
GAP43	772.257956104732	3.81143902213952	0.718067826413032	5.3079094786614	1.10889685186463e-07	5.64752797621814e-06
DNAJC6	60.342995712728	2.76858486410841	0.785601065624709	3.52416128904667	0.000424825569653307	0.00443169568305485
LOC103904319	663.519412956049	3.40149189673297	0.686248472533755	4.95664767627684	7.17198595557544e-07	2.59087929491209e-05
PLCE1	107.524101432341	2.80346751612744	0.423289003572935	6.62305775123778	3.51843476588203e-11	5.8443907949582e-09
LOC103904342	5559.70894078407	-2.14084529225285	0.549501424505642	-3.89597769319499	9.78033907314517e-05	0.00135905174997102
PPP1R3C	184.742614554111	2.81410527501826	0.537154922706601	5.2389080990613	1.61529446366575e-07	7.54992827887407e-06
DLGAP5	10.700498317649	-2.6796779982562	0.676804330565384	-3.95930976980846	7.51666893138756e-05	0.00111022536870303
MSS51	20.1319604521879	-3.96767872714743	0.846204739024124	-4.68879284666157	2.74821415785394e-06	7.72720527665338e-05
LOC103904364	136.765407241251	-2.78065180825442	0.385136820411414	-7.21990643554686	5.2023355828575e-13	1.33737184019315e-10
ENPP3	4.8208113478595	-2.17211895923155	0.638456406018053	-3.40214138155289	0.000668600397255112	0.00634905759820883
ENPP6	122.834542674949	-2.04970610287296	0.502981401224719	-4.07511311130409	4.59919866177366e-05	0.000752508271237167
CUNH16orf89	27.9736456170859	5.39824640028882	0.858093689898738	6.29097552381006	3.15477080225126e-10	4.10386269300083e-08
GYG2	7.89402794884182	-2.8314052604075	0.526862198380954	-5.37409073778382	7.6970092571988e-08	4.15523044749877e-06
ANKDD1A	8.00439208897934	2.64592117379943	0.685688942959001	3.85877765854193	0.000113955551184131	0.00154764539136485
ETV7	43.5297826562773	2.51239454361642	0.594654758442945	4.22496332190282	2.38979697457867e-05	0.000441825992029554
LOC103901357	4.74882161624875	2.7306588358034	0.824581447463395	3.31156957775795	0.000927741662945408	0.00813714600716618
SMC2	113.67382459632	-2.43390835765327	0.507050284655751	-4.80013211964907	1.58560990489747e-06	5.02047804785278e-05
TRNAE-CUC_4	20.6102294711524	-4.36701895404412	0.880150807905034	-4.96167124408901	6.98892151378942e-07	2.54930356704001e-05
FGF12	325.163929919609	3.33265898433786	0.827899132711267	4.02544084497808	5.68686755942054e-05	0.000887299263570283
GPR37	12.7772035831603	4.07719199021157	0.788595563699635	5.17019392181683	2.33851198395569e-07	1.03390830794619e-05
SLC16A5	31.5532472095585	-4.40950756660668	0.522605841279637	-8.43753976382984	3.24086881994797e-17	1.52137654995557e-14
HSPA2	1647.6328502594	2.70014312312951	0.401676847170374	6.72217764641095	1.79028490723858e-11	3.3327079557681e-09
BOK	44.9715724151295	-2.98492162682806	0.360889693863871	-8.27100822655795	1.3283088355103e-16	5.7367001988019e-14
TMEM254	2041.56876605789	-2.45621307468049	0.213663454581585	-11.4957098278246	1.38636651137745e-30	2.49476653722371e-27
NEUROD6	336.217585449034	3.98113761864398	0.982799154287773	4.05081506356106	5.10395356774515e-05	0.000817617012922024
SCUBE1	14.375171660799	2.61086372743013	0.699261632213	3.73374371931055	0.000188654462857112	0.00233636699944845
LOC103894838	7.6178172721536	2.70778786856503	0.662815611157302	4.0852807673572	4.40235502518026e-05	0.00072919082979167
PMM1	14.8686292242027	-2.21043204703022	0.401124934648713	-5.51058250459054	3.57648119248367e-08	2.2065867105855e-06
C7	142.963901454447	2.3363271465389	0.408843370048217	5.71447971936871	1.10040170777412e-08	8.48645517059798e-07
SULF1	28.7011032439529	2.07886849443015	0.575382250761105	3.61302158987397	0.000302649493058083	0.00342766375691486
CP	251.816113243208	2.89869958881329	0.487237742532131	5.94925092163224	2.6937241845586e-09	2.50725345005856e-07
BRSK2	26.874738325569	3.11721592426523	0.704776194590028	4.42298696833614	9.73456152014666e-06	0.000211903348252063
CPLX1	56.8345620186016	-3.00078992081252	0.603113242658212	-4.97549997009946	6.50794445033288e-07	2.40637932295356e-05
FSTL3	11.6392057563617	2.16988567351982	0.627945471571317	3.45553200358318	0.000549207987945879	0.0054401822439006
GRIN1	190.553973630725	3.79094831328364	1.00455190123191	3.77377048277416	0.000160798704389856	0.00205217920957125
DEPDC1	11.2353425377831	-2.22345606903633	0.640344993024464	-3.47227837065539	0.000516060921761856	0.0051735466780527
LOC103906902	52.0198076423344	-5.69675096097667	0.835714983174608	-6.81661939257877	9.32077692896013e-12	1.89880053777325e-09
LOC103895441	133.063323840911	-2.42804638317794	0.393446956224939	-6.1712165890789	6.77665149500773e-10	7.86747378404284e-08
RIMS2	119.208077641404	3.3138943319516	0.808943066631886	4.09657300822087	4.19311288310683e-05	0.000707391246857883
SNCA	480.565591315819	3.58231139492219	0.818203741935578	4.37826327516874	1.1962878532855e-05	0.0002512902714382
SNCB	287.816350402113	3.75875833691988	0.866254480993891	4.33909251771754	1.43072285646494e-05	0.000292566565932802
IDNK	114.394857951791	-2.55527377959707	0.474100451770205	-5.38973074177876	7.05633267509529e-08	3.88448352262009e-06
CCDC92	177.203615932504	2.75344375905244	0.405256501530946	6.79432346834833	1.08821975664558e-11	2.1758349467597e-09
LOC103903900	524.920328419954	4.96370449498707	0.90560426080921	5.48109666638683	4.22697434744773e-08	2.5076176939227e-06
FGFR1	62.6009192571756	-2.0005348189457	0.476382403275413	-4.1994305524109	2.6758708344577e-05	0.000477543428093219
LOC103902043	10.0614564108442	2.79355475280499	0.442610101465193	6.31154766589682	2.76258684993194e-10	3.68242595292779e-08
PDZK1	146.461414622789	-3.67842017785266	0.835607226613951	-4.40209234757143	1.07211902443915e-05	0.00022904179913333
LOC103903937	28.1159995365631	-2.15226603036959	0.429505031211834	-5.01103799482173	5.4137223400622e-07	2.0930889626866e-05
KCNC2	42.3841585313186	2.48328605116904	0.767407574074875	3.23594154535507	0.00121242209794732	0.00996041909237685
CTHRC1	44.8350091053233	-3.82644540750546	0.796110417317072	-4.80642549610235	1.53652705425965e-06	4.87937723671807e-05
LOC109279720	21.9592442073128	-5.80310368125518	1.19982201476404	-4.83663710937697	1.3205419493149e-06	4.30752006850542e-05
KCNE4	25.8162194587608	2.20904201664585	0.564433392170426	3.91373375014433	9.0879840512539e-05	0.00128265312158678
LOC103902089	40.8482123128616	4.61437962501451	1.03207430300521	4.47097618027918	7.7863371272641e-06	0.000178490619879131
PCDH8	30.1935103697671	4.62741343221175	0.933592058351441	4.95656897551479	7.17489033230263e-07	2.59087929491209e-05
TNFSF13B	12.5980367978133	-3.1403522974409	0.661112741132246	-4.75010100707274	2.03315069722076e-06	5.9651978472534e-05
LRMP	15.8725280708066	2.49105829096826	0.483245778109241	5.15484749957843	2.53837422339964e-07	1.10287384176041e-05
PVALB	745.38851925317	3.48137805706771	0.895409371428019	3.88802950712424	0.000101061343097962	0.00139356235176079
TUBAL3	8.46986446183064	-4.87425221505972	1.06512067118597	-4.57624412605985	4.73398087484664e-06	0.000120834022472149
KIAA0408	208.005869926325	2.90671685041474	0.765394080665203	3.79767354339678	0.000146060512564662	0.00189545114682771
FAM135B	30.7676117657215	-3.82803725700716	0.81747557082218	-4.68275431540675	2.83045687423521e-06	7.90130810565949e-05
LOC103898570	47.3795180499765	-2.11615282314991	0.482279026481964	-4.38781847634224	1.14493269613053e-05	0.000242388986669046
ERO1A	115.700056712843	2.60609556263785	0.463831135858838	5.61863005986512	1.92477478248138e-08	1.29886208290322e-06
PTPDC1	8.38741939298401	-2.62286015307344	0.56337685205874	-4.6556051131472	3.2303054843551e-06	8.71346905642406e-05
KHDRBS3	65.2051376593442	-2.26837041790519	0.292888509566912	-7.7448255694953	9.57131490221491e-15	3.13156021209741e-12
SNAP25	989.094421006997	3.88763677834104	0.772628791443392	5.03170063217334	4.86147986003239e-07	1.90178978437572e-05
DDO	100.73117672287	2.96347327902487	0.517946379074798	5.72158315754323	1.05535980719667e-08	8.19764017144063e-07
CPNE4	98.8031332543084	2.95893473761478	0.796146927812145	3.71656868129366	0.000201946762318536	0.00246933090912031
LOC103895572	28.521496161445	-6.72931462548764	0.742706956109604	-9.06052457181318	1.29824683277248e-19	8.76073190840281e-17
HACD4	5.60057313451072	2.49378474094261	0.668953711329449	3.7278883407143	0.00019309088804329	0.00238263122080388
UCHL1	759.650641194599	2.50758612924685	0.591194007061406	4.24156215945266	2.21969394658513e-05	0.000414637293101725
MAP2	166.058996074892	2.7095120644945	0.725892080845174	3.73266513851446	0.000189464401323742	0.00234323842049535
LOC103896167	190.55557880969	-3.17963076066225	0.717555108606408	-4.4312007851739	9.37097797398911e-06	0.000204814674463887
SPIDR	142.942026842173	-2.25798294689421	0.392499346765585	-5.75283236902497	8.77604974721014e-09	6.96728008239911e-07
SLC24A2	50.0766516308381	2.98226479242292	0.823153202421198	3.62297660223027	0.000291232175381015	0.00333246464805175
LOC103904659	103.909252544656	-4.54631076576285	0.738597830320425	-6.15532645660566	7.49229993750284e-10	8.60578323672533e-08
ANK2	418.243556195468	2.2865763525828	0.524313899454404	4.36108284552858	1.29420348707963e-05	0.00026744510259883
LOC103901601	105.398815834671	-2.56418982044411	0.476664463396672	-5.37944406883597	7.47162024402922e-08	4.0742971603426e-06
ANLN	58.2585079985747	-2.37334480371845	0.667908248636687	-3.55339945054257	0.000380286542415252	0.00408146500840704
RIBC2	5.89985758534087	-2.72304484771043	0.77273448003845	-3.52390752328657	0.000425232631994519	0.00443169568305485
RET	139.39027101695	-5.97116253631066	0.371035891482716	-16.0932208268289	2.84636598253337e-58	3.07322135134128e-54
RFK	10.716354834977	-2.50604321872833	0.518508205387613	-4.83317948045764	1.34369541123376e-06	4.36984317924424e-05
LOC103908290	6.0423821260291	3.45727822844543	1.00655132954794	3.43477587973399	0.000593044080523396	0.00576855579946946
LOC103905256	130.466372964462	2.70345632466314	0.778560608768664	3.47237747994829	0.0005158704209359	0.0051735466780527
NRXN3	86.6689664336609	3.81962250407212	0.644851452050497	5.92325952267998	3.15622146284846e-09	2.88794263850634e-07
LOC103902215	2852.94850574353	3.48122325920638	0.674143570374098	5.16391969335934	2.41831481222462e-07	1.05710708613721e-05
SERPINB1	25.9552493010179	2.25968256868862	0.460080627193007	4.9114925409382	9.03857264735313e-07	3.15823523862368e-05
SERPINE2	320.661449795458	2.54335655510361	0.453864443850089	5.60378013648427	2.0972671283364e-08	1.40647162637566e-06
ZFAND2A	874.841395063195	-2.09321116019807	0.626563636021479	-3.34077983441464	0.000835434432794542	0.00747942418812825
LOC103896288	199.721746691754	2.28716615168249	0.375180607464991	6.0961736992121	1.08637366662309e-09	1.16134420579501e-07
DOK5	125.537090749863	3.54455028587905	0.683753805844335	5.18395693827554	2.17227108157025e-07	9.69174002798099e-06
LOC103893215	4066.70827477189	-5.94888104492622	1.31655761051052	-4.51851175932928	6.22758152611961e-06	0.000148759287029897
LCNL1	107.810127424344	4.34453754883594	0.919898308626232	4.72284545812899	2.32567575414695e-06	6.75008632191523e-05
LOC103898728	48.1839070285432	3.63394367920761	0.722343176563896	5.03077179533122	4.88509325347988e-07	1.90412822591416e-05
SCLY	17.4247424764979	-2.129529326058	0.314986916414115	-6.76069136553692	1.37334800585273e-11	2.64786400342712e-09
ENTPD2	116.689173842152	-3.08709584053254	0.587729216685685	-5.2525818912683	1.49981743528301e-07	7.16527825165957e-06
EZR	334.17505151413	3.08484286701962	0.326263504351122	9.45506569346395	3.22819197469434e-21	2.90456572923123e-18
PCK1	3414.97833887138	-4.68225830792292	0.718293763598935	-6.51858410194593	7.09741399061215e-11	1.06431637300888e-08
LOC103901743	12.7776451283459	-3.48997962258411	0.85841367844862	-4.06561511099336	4.79059415120641e-05	0.000773154634537753
MFSD14B	51.5517136089067	3.11244506914739	0.45451666778767	6.84781283004869	7.49875849671274e-12	1.55700183632707e-09
KIAA1211	505.956851847632	2.5322665631288	0.600134715719206	4.21949688428557	2.44848106673904e-05	0.000449596089754786
PCP4	413.120602648027	-2.46832368887458	0.622502217177544	-3.96516449381672	7.33453497869275e-05	0.00108778810666134
SST	540.304227541688	5.07635103969065	0.970364945922532	5.23138336872272	1.68246173828312e-07	7.76305102061659e-06
AASDH	16.8035089203092	-2.39158263916112	0.297363026387573	-8.0426361952747	8.79260763596022e-16	3.51606609798009e-13
BLVRA	23.214689145236	-2.42333330326264	0.601301796165334	-4.03014479370741	5.57425052793288e-05	0.00087478463590249
CTSK	47.8873007544831	2.62512516859202	0.394111814237498	6.66086393190455	2.72222586842393e-11	4.82411236932679e-09
TRNAN-GUU_7	4.78598866314415	-3.5029043102133	0.927175180406832	-3.77803934384468	0.000158067911237634	0.00201971507412158
DUSP4	6.54410295493435	-2.60397594031041	0.429085309373798	-6.06866719373502	1.28976101065282e-09	1.36524996392338e-07
KPNA2	25.8303487862196	-2.46216803762663	0.63993143145509	-3.84754977893194	0.000119305041418027	0.00160615527704543
CDC20	17.336873581997	-2.67233432355692	0.735934273356099	-3.63121330301714	0.000282091911425643	0.00326097041505639
LOC103904875	18.332990553579	2.61812296987212	0.723016131462412	3.62111280225043	0.000293338572942451	0.00334443143828896
LOC103908451	22.985408412868	-2.06532824207307	0.481154853239391	-4.29243980013541	1.76720472312012e-05	0.00034842734576891
LOC103898876	5.22312521553927	-2.50046828666917	0.609940696249028	-4.09952689178863	4.13995566370665e-05	0.000699516452285456
CAMKK1	23.9392119853864	-2.71857280958344	0.532934328661414	-5.10114035328096	3.37613071757475e-07	1.39663154627029e-05
PPP4R4	19.0001224581793	3.23271930438247	0.694650991542947	4.65373164904295	3.25980997679807e-06	8.7552657511166e-05
CUNH1orf158	4.3938701351597	3.5425540726058	0.798833581430171	4.43465842568045	9.22183841955198e-06	0.000203615929275875
GEM	29.8639390627704	2.08146063229788	0.588591396001052	3.53634226806496	0.00040570869147267	0.00427777025569377
G6PC2	5.87850460771838	2.89531292411469	0.632804203953318	4.57536929436752	4.75380684205726e-06	0.000121053897343614
FAXDC2	119.877402221233	-2.46265976093746	0.356680653190545	-6.90438278305457	5.04221711618402e-12	1.06746702359684e-09
TSGA10	5.3248703063737	2.81747956454522	0.827619614660554	3.40431704932562	0.000663297161753073	0.00630424247838726
ACP6	21.5545818436388	-2.25434879188949	0.291910367821622	-7.72274314445405	1.13852456739383e-14	3.61548522180917e-12
BARD1	7.29456122241285	-2.11800149612995	0.63752881062022	-3.32220514719869	0.000893090053653268	0.00789737371768578
TTK	27.7433857542547	-2.59787065677384	0.528476476823778	-4.91577349362345	8.84325975836191e-07	3.10422909656465e-05
