GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
COL4A5	66.8829449361697	-3.10216491129614	0.431969486659089	-7.18144453972596	6.89786657479377e-13	1.73200617228019e-10
COL4A6	11.6175523101626	-4.81886591061658	0.761834438580958	-6.32534533302604	2.52666874094725e-10	3.41005529950094e-08
SMYD1	322.13528137028	-3.42716668636724	0.778509862550767	-4.40221357650912	1.0715199777274e-05	0.00022904179913333
BEND6	64.725227423844	-3.84330632323307	0.329040805954449	-11.680333422734	1.60664075687989e-31	3.46938005040644e-28
GNE	10.6475871008137	2.36014676327009	0.407186082150044	5.79623633206697	6.78196750452115e-09	5.54734114744809e-07
LOC103906055	17.8593972931012	-2.92348562038336	0.513673167928263	-5.69133410681018	1.26050585635826e-08	9.51725995181828e-07
ACKR4	32.3088009311065	3.09685297691822	0.808944161249877	3.82826544187347	0.000129049535905967	0.00171594561474967
LOC103896469	18.9711291460686	2.64625806251718	0.55634510062827	4.7565046578622	1.96973696366349e-06	5.84390695786862e-05
WNK2	196.280873000454	2.90090610050371	0.756962299071368	3.83229931538533	0.000126951149379101	0.00169430353503851
LOC103907962	35.311899329947	-3.06254450236162	0.436545147726322	-7.01541299522491	2.2927070270501e-12	5.15715786897083e-10
CHL1	174.519757660053	3.17378579880125	0.833373311262984	3.80836025813132	0.000139891365604793	0.00183747819274325
IFIH1	229.716092207352	2.00359943184397	0.434124718272293	4.61526226799016	3.92599213423888e-06	0.000103136099935224
LOC103903025	106.449783374168	-3.97933154863635	0.985072919077785	-4.03963145424986	5.35352566044267e-05	0.000850029655232345
CAPRIN2	19.8841469576152	-2.77177581064836	0.461716613066413	-6.00319705249521	1.93469576616931e-09	1.91641377865413e-07
KIF2C	7.97871603076453	-2.27516242217663	0.637860489599886	-3.56686526171857	0.000361277117578744	0.00393613424671816
DGAT2	227.177927396922	-2.08032449217303	0.474440888860032	-4.38479174333298	1.16096793355062e-05	0.000245302754961763
PRLR	4.3775713648096	-3.86715719585892	0.811902114688371	-4.76308304399876	1.90657331549425e-06	5.71813113538651e-05
KIF4A	29.9934032527611	-2.27770834152721	0.572214351191553	-3.98051593215762	6.87658554768761e-05	0.00102600426654462
LOC103903076	25.0599996849875	3.51219643229924	0.70291453281707	4.9966194584474	5.83440390836543e-07	2.20258947547628e-05
CAPSL	12.8233279129822	2.61029838735465	0.54187787655572	4.81713408184555	1.45634830490953e-06	4.65212800239887e-05
LOC103901910	5.43100212702846	-2.1263046191912	0.363420461639647	-5.850811507965	4.89180352923297e-09	4.19180973850225e-07
LOC103897090	22.1562752219669	2.51956302741588	0.510810555879367	4.93248034602266	8.11919514092216e-07	2.86480228550773e-05
LIPA	156.106246259471	2.03571246568853	0.208754244822806	9.7517177071847	1.81373006056702e-22	1.78025849672201e-19
SLC6A14	21.4732061931206	5.36445804147796	1.23320422042839	4.35001596054742	1.36127623573659e-05	0.000279956181280914
LOC103895922	154.586258340722	2.4897423484659	0.719989858572961	3.45802419134158	0.000544152520627678	0.005414944484071
PDE1A	96.4834149277723	3.37192138338142	0.562391342700216	5.99568508148041	2.0262936423414e-09	1.97098130237479e-07
BMP7	22.963788912062	-2.69053080163261	0.799016817585683	-3.36730184198418	0.000759075563336359	0.00693966033644595
LOC103896518	9.38846949830623	3.57671838554794	0.840146776431047	4.2572541916329	2.06953006052059e-05	0.000392012562516506
PDE7B	170.381118221964	2.08411965213281	0.307769006148344	6.77170088767248	1.27277072880715e-11	2.49856464707832e-09
HLF	797.628434621026	-2.10778912867115	0.41766236238992	-5.04663411998653	4.49661274405412e-07	1.77838563360998e-05
RUNDC3B	49.9191892025075	-2.78894013152818	0.459733853523154	-6.06642323630343	1.30790193768993e-09	1.37101138070274e-07
LRRN4	41.2637939313092	-2.63209292224928	0.526594381371857	-4.99833081278286	5.78287136982388e-07	2.19079516421012e-05
TOP2A	57.1283477241259	-2.66950638232177	0.665730796311458	-4.00988867739394	6.07473811276123e-05	0.000929021917896359
CACNA1D	27.9266793494411	-5.91291164672125	0.804710229059516	-7.34787682969037	2.01379933348891e-13	6.0397198343555e-11
HPX	1600.31563031349	2.87985777399023	0.637454613765128	4.51774559600462	6.25015140877705e-06	0.00014896884053105
AREG	31.5876750291543	2.42635477934757	0.624464247450505	3.88549831195882	0.000102120202652092	0.00140457557711419
KIF18A	135.757835410156	-3.46921543721065	0.522658574985905	-6.63763229619682	3.18761827224304e-11	5.37761163834501e-09
LOC103897166	19.262495546918	-2.13762016812199	0.589586730432407	-3.62562462447933	0.000288263834875746	0.00330954616657663
CFAP53	38.1633551952945	2.3208013466032	0.408481699755589	5.68153077112591	1.33494490335846e-08	9.68143702933489e-07
ZNF804A	13.4928128542345	-2.99370903959294	0.479815420927362	-6.23929308859407	4.39552743789236e-10	5.39301247124135e-08
LOC103905634	27.4697540338498	4.94651100048788	0.794145300543424	6.2287228761576	4.70252750680759e-10	5.70485275179793e-08
CFAP74	20.1383913258771	-3.14854436751173	0.574001615043941	-5.48525349927926	4.12876913605349e-08	2.47657335344275e-06
ARSJ	68.5303275752157	2.13296329399024	0.433925317505844	4.91550782574819	8.85526129241376e-07	3.10422909656465e-05
NINJ1	41.9594965289361	2.60020801434256	0.329186525179617	7.89888958220204	2.81399019992872e-15	1.08509472102252e-12
STC2	1282.41751507043	-3.48192828779691	0.370134674025817	-9.40719292771271	5.09563508459476e-21	4.23212092372074e-18
PRKCD	4.06198419862925	2.85922284755781	0.751231598562248	3.80604710056122	0.000141205503045197	0.00184799492894423
KITLG	10.8615463049153	2.02116570301875	0.598263990501795	3.37838435056653	0.000729130939260079	0.00674586696760161
TRNAA-AGC_3	47.0990561840725	-3.66452070260703	0.610687859800307	-6.00064442709785	1.96535948340353e-09	1.92908966748254e-07
COL6A1	618.938866491892	-2.82663672910093	0.497184716683599	-5.68528483328211	1.30594814207817e-08	9.66743470753923e-07
COL6A2	212.057440320001	-2.58066555931456	0.530078577346974	-4.86845850709665	1.12472131417464e-06	3.79488000910738e-05
IQCA1	32.8377832385144	2.39467745421487	0.654436814543376	3.65914233582003	0.000253060763661458	0.00296464984481287
NOS2	25.1632359931159	3.61262889921031	0.547216509145633	6.6018273184972	4.06120409857177e-11	6.64376070489082e-09
STOM	235.525572525294	2.5888140940158	0.466602912783664	5.54821674509365	2.88597969986823e-08	1.86586364188486e-06
KIF20A	9.24418656086855	-3.32135283648921	0.880199836831456	-3.77340769392257	0.00016103281593351	0.00205274063002846
KIF20B	102.807818008305	-2.69705731297375	0.542994619872201	-4.96700559134183	6.79946284488847e-07	2.48860340122918e-05
EPSTI1	38.0497051212418	3.08920082100919	0.9481810717274	3.25802835884635	0.00112189194285649	0.00936818817248378
TPH2	7.4397978606425	-4.36846030378335	0.927416393526807	-4.71035484629599	2.47285866810775e-06	7.10091889349982e-05
CKAP2	68.597199302233	-2.93654138300837	0.671279720354017	-4.37454207831529	1.21687649895685e-05	0.000254304992772901
STYXL1	7.15070205402983	-3.19617674136729	0.751348135726449	-4.25392250195314	2.10058026903416e-05	0.000395810910379788
SGO1	7.74225636846492	-2.91702432025614	0.749931577968804	-3.88972061712206	0.000100359695429932	0.00138565681784779
CENPF	101.865813702941	-2.80152055109042	0.577130261196253	-4.85422570856627	1.20858022382361e-06	4.00335220560118e-05
TAGLN3	463.940884020121	3.65063382687268	0.818627868887276	4.45945461377319	8.21684702196288e-06	0.000186004720410391
SLC6A1	244.555261128769	2.66790251484272	0.672359779146913	3.9679686346315	7.24878713215129e-05	0.00107721681897551
SLC6A9	41.7016467076959	-2.34404136752481	0.434617871822343	-5.39333865332389	6.9160428442266e-08	3.84909869016055e-06
ASPG	235.184159434059	2.04185318195657	0.473458549929451	4.31263345494727	1.61321446326995e-05	0.00032617746366902
SEMA3C	18.4030359199052	3.14925342367896	0.749498399750914	4.20181473999888	2.64783786833522e-05	0.000473339367052409
MKI67	196.611361201055	-2.25425415615143	0.562098145437677	-4.01042802657917	6.06087741671492e-05	0.000928216928627957
SLC35F1	218.108272791081	2.01957102279203	0.58134705134898	3.47395074612617	0.000512855165899787	0.00515818199015267
RYR3	479.715730128202	-2.16360198920633	0.60977756328138	-3.54818235286223	0.000387899565346487	0.00414668475945151
PLA2G4A	7.77770419620513	2.61027873511573	0.498225854242845	5.23914749282246	1.61320072209297e-07	7.54992827887407e-06
EPCAM	36.7670421392585	2.53788253051274	0.473575579564182	5.35898099485679	8.36926577085471e-08	4.41163387688146e-06
LOC103906327	107.123962497773	-3.08947644958117	0.663532871758658	-4.65610157548439	3.22252991580509e-06	8.71346905642406e-05
LOC103906352	13.3453579168306	2.58691698126074	0.790718983680322	3.27160095388149	0.00106940400530705	0.00906307303398758
ATF3	300.364041686525	2.10442992956727	0.581839959680828	3.61685356007804	0.000298205898834339	0.00338582691460978
GPM6A	363.154423336969	3.69913031619736	0.890052890246009	4.15607921364643	3.23755613220371e-05	0.000565629345621415
SLC25A30	111.792689457574	3.01282169767532	0.464978647420488	6.47948398144565	9.20368371440921e-11	1.34266571995161e-08
SLC25A40	11.568972280013	2.96074538156003	0.713852454835006	4.1475592911484	3.36038461274505e-05	0.000581443472176416
SLC25A43	5.50560497075171	2.70708083290644	0.726482143650323	3.72628681457233	0.000194321278313205	0.00239234531578983
CKS2	33.8882539384259	-2.68345759115648	0.524983188031934	-5.11151147756992	3.19591403341653e-07	1.35318760073719e-05
PDGFD	135.007448606304	2.17360308425747	0.360504155891952	6.02934265453775	1.64627908556231e-09	1.69284526541107e-07
DGKE	6.80977548326514	2.63789619513146	0.76932707378559	3.42883577741688	0.00060617619224051	0.00587512059930053
SLC7A3	46.5812553043348	3.09264974449001	0.49479229084987	6.25040001972945	4.09402744805154e-10	5.13990864611773e-08
DIAPH3	28.7355901918695	-2.12321611399598	0.489873462037506	-4.33421338066568	1.46282236580218e-05	0.000298565086645862
RTN4R	95.4238795547783	2.90894449925782	0.542832014875851	5.35883002391287	8.37626141299156e-08	4.41163387688146e-06
EMILIN2	33.6115276448913	2.00376936702035	0.434444061492982	4.61226092062191	3.98312560402024e-06	0.000104188582112116
RACGAP1	27.5536503591544	-2.30767848250176	0.623331761475475	-3.70216732906295	0.000213765554150754	0.00259328841366932
MIS12	9.2479928772207	-5.00094360351624	0.831572677239675	-6.01383828544775	1.81181258431203e-09	1.81130930303861e-07
BUB1B	21.1786298259157	-2.29344402147228	0.493531173080088	-4.64700944250206	3.36781755450786e-06	9.02290971117156e-05
LOC103896832	41.0151454664977	5.3491084412336	0.690108680721906	7.7511102101165	9.10925819032144e-15	3.07352064627814e-12
LOC103896836	4.37654959611053	2.91633621379132	0.689594843647463	4.22905745403488	2.34672415145995e-05	0.000435353619644554
B3GALT1	4.01976182805723	-3.45273086756598	0.832330024755688	-4.14827143665693	3.34995070879404e-05	0.000581443472176416
PCYT1B	26.7832370191636	-3.6020964341603	0.733656799755132	-4.90978402348693	9.11767550073061e-07	3.17559814133511e-05
LOC103902887	354.529707123495	-3.7785696680966	1.11809625843153	-3.37946723245204	0.000726264643320553	0.00673804296039143
TNIP2	68.5799946451151	2.21385388982279	0.444944589370554	4.97557211102319	6.50552100296405e-07	2.40637932295356e-05
LOC103906452	27.610550090613	2.22836555201286	0.427935686156937	5.20724404179663	1.91665949615646e-07	8.69503049579886e-06
RAD51	3.17116939728695	-2.97952444346108	0.869300463560432	-3.42749666928476	0.000609173776512398	0.00589359253136591
RBM44	3.76277087731554	-2.11288519458917	0.560128864075715	-3.77214125195226	0.000161852581043797	0.00205590860885868
TUSC3	81.1352193696626	3.29535401155271	0.728723732241465	4.52208960097485	6.12321278905468e-06	0.000146916285518719
CX3CL1	43.9117573676739	2.30546191210202	0.693263438399002	3.32552069589329	0.000882535479903413	0.00782326402012903
LOC103893879	146.732007041531	3.15640058533904	0.774789460540388	4.07388167507798	4.623597895966e-05	0.000755234288695081
GOLPH3L	4.31275915618652	3.37336354961505	0.738388210057945	4.56855012534711	4.91109626919308e-06	0.000123601646663118
ABLIM2	463.326486008666	2.20077575968192	0.56921330869338	3.86634628191277	0.000110478043480695	0.00150991320944438
LOC103901001	3.53544971762929	-2.32044129772992	0.620533582490164	-3.73942903850285	0.000184438703328108	0.00229422198137509
HHIPL1	30.850873309149	-2.85220825126218	0.807153755344364	-3.53366162565311	0.000409845416662995	0.00431296390225181
MLST8	135.344645312357	-2.92702621735013	0.249366008677271	-11.7378717046327	8.15119200347979e-32	2.20021050153928e-28
LOC103899955	28.5723017809132	5.80733006365286	0.654841880343997	8.86829361097398	7.42752746304827e-19	4.45527855658512e-16
LOC103905993	17.1315169194798	-4.35673525206901	0.746568856916907	-5.83567772979568	5.35723558222886e-09	4.55449390404134e-07
LOC103902929	6.0362707556922	3.03702436114817	0.776750589922453	3.90990930750547	9.2330780403729e-05	0.00129804093231649
NRN1	980.484213377285	4.25825649052332	0.834156950305028	5.10486244700855	3.3103521905569e-07	1.38534389928073e-05
EDN1	14.9590081108297	2.01454132310885	0.550607613323392	3.65876038464007	0.000253438159374112	0.00296464984481287
LOC103895031	6.36688519362487	-2.90138741352091	0.71324986605591	-4.06784151193024	4.74506357549415e-05	0.00076810272000915
ESRRB	63.4871573395053	-3.12557383496507	0.43088236636014	-7.25389126820904	4.04965256086965e-13	1.12677951460507e-10
NEFM	259.648781633107	3.98925040391557	0.858862642182484	4.64480605860135	3.40396073446681e-06	9.09716931931638e-05
RNLS	88.8907422081511	2.28044260584415	0.401826912667254	5.67518634007609	1.38537767912218e-08	9.90590914005442e-07
LRRC32	44.7336905880919	2.11761435233156	0.468845658924372	4.51665556036032	6.28239695819416e-06	0.000149407576999168
FMOD	17.4438533466785	-3.51670238233424	0.932690687591135	-3.7704915778851	0.000162926301209019	0.00206711548079175
NEK2	4.48856644386104	-2.77150885375531	0.7728798258545	-3.58595057218775	0.000335852573138909	0.00371153349179375
SLC4A10	254.415526556575	2.75626355877095	0.832402622562233	3.31121441002534	0.0009289200426878	0.00814086826371768
NLRC4	5.08298890605922	2.36490801163589	0.607891633609393	3.89034472738852	0.000100101913467204	0.00138565681784779
NLRC5	24.8386184350939	2.35148206882185	0.651092000348828	3.61159723596977	0.000304316939880766	0.00344053403130118
VCAM1	22.0696390342292	2.49778465269929	0.586954232518662	4.25550156096689	2.08580909232057e-05	0.000394404216633717
SLC13A5	12.9302419228353	3.91107362362965	0.604373238651787	6.47128855730662	9.71706638372465e-11	1.38046270717204e-08
EREG	49.4632428848622	5.00505122937637	0.691474830087602	7.238226196523	4.54590827618755e-13	1.22705429144992e-10
ZC3H12A	111.457499281222	2.29889415340371	0.450649596921445	5.10128971402241	3.37346701767467e-07	1.39663154627029e-05
RHOBTB3	6.35792395131902	-3.03506886884186	0.768698514489519	-3.94832149618164	7.87010667902262e-05	0.00114519598131277
RNF125	6.10704806545085	3.72889224471346	0.704834020001446	5.29045440330165	1.22012838383876e-07	6.042993651517e-06
NFE2L3	71.3549505621978	-4.37133612651242	0.794275431185935	-5.50355198572058	3.72214706884494e-08	2.28341033535902e-06
AURKA	26.382130574392	-3.08469695267727	0.561745033524226	-5.491275878889	3.99040467645723e-08	2.40694968110104e-06
TEX33	36.1552996155573	-3.7332595948433	0.360711430979732	-10.3497124687825	4.19744489798688e-25	4.53198125635643e-22
STMN2	434.821074461753	2.95500872512182	0.890836387337184	3.31711722503241	0.000909514470625462	0.00799676526005139
RNF152	21.5929871213482	-2.57864656380728	0.414310328522227	-6.22394950423966	4.84793167211632e-10	5.81590202931555e-08
MAPK13	52.690458654169	-2.78533007548306	0.474673171219016	-5.8678902545303	4.41375226692708e-09	3.84316800209772e-07
MAPK14	704.040885837748	-2.40655423040805	0.276194646408324	-8.71325444465791	2.9527287577012e-18	1.62795809642333e-15
FABP1	514.299882804118	-3.35009485822822	0.935676309461086	-3.58039935857492	0.000343069464380893	0.00377201731865631
FABP3	1064.86044309767	2.65903736625456	0.525590689921275	5.05914091943456	4.21149549781902e-07	1.67791575239675e-05
IVNS1ABP	219.147022757466	-2.11545717333272	0.228622979001494	-9.25303826663416	2.18200275453884e-20	1.57060558271706e-17
RNF19B	280.274128447093	2.09554710934646	0.337856008653896	6.20248583914685	5.55781872172789e-10	6.59426030093362e-08
SH2B3	4.88243691929011	2.53156462972575	0.547108362169676	4.62717224735203	3.70692205194121e-06	9.83381754172217e-05
MLLT11	493.811895669545	4.51966032553795	0.765377262146363	5.90514057454931	3.5234617461842e-09	3.19687533391184e-07
LOC103906604	27.2910958205241	3.5627931751764	0.732645291000646	4.86291691073362	1.15668410341554e-06	3.89056643756311e-05
LOC103906612	33.2596287024808	2.1261320449228	0.434707705644296	4.89094630096695	1.00352342030718e-06	3.45065043600531e-05
LOC103895152	15.1891826113158	-4.48650777079076	0.424235752350642	-10.5755060622108	3.87082081813175e-26	5.22415654667106e-23
JCHAIN	108.290292791036	2.63217054700792	0.54219129767988	4.85468977143563	1.20575354011124e-06	4.00335220560118e-05
CERKL	8.93706529532394	-2.24021649891253	0.553525889161017	-4.04717564757096	5.1839341705307e-05	0.000829199070210666
